10.1456774551956	4.35707142857143	5	8.64673869830785	7.44625622988956	5	7.22489127009617	6.65535182861255	5	4.5	4.66657674144853	4.04309433898165	4.05570966847235	5	5	3	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.90015411291679	3	3.66666666666667	4	5	5.8332434081152	5	4.71181132678545	5.3329892302645	7.57380910692901	7	5.54074496365581	4.6666891479712	7.93269576869133	9.41699530429679	6.31891185686432	9.14373322543776	6.9024212325331	8.58674912019517	7.44234484527458	9.1142719326329	8.0170907356374	10.7369655941662	10.1666152956944	7.39624062518029	8.9184037896415	8.6332877762382	7.57637538863168	11.1111284050412	6.41503749927884	9.4740221704905	7.42553442707944	8.30144220435921	8.34459947502783	6.79278174922785	7.20753504002006	8.12621155970918	9.80246534933144	4.41503749927884	9.76581499971152	5.47907256561782	7	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
11	4.35707142857143	6.3749375	8	7	10	6	6	5	4	4.66657674144853	3.67856137941653	3.50015411291679	5	5	3.14285714285714	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	3.50015411291679	4.44542779595481	3.54158849170508	4	5.33628338786443	5.65517150300256	5	7.33270793364061	4.76181541909151	7.57380910692901	9	6.71145336990087	3	4	9.21697052986182	6.31891185686432	9.77555477922207	2.41503749927884	5.25046573233074	9.61946256357535	4.1926450779424	1.41503749927884	7.47659240590858	9.98842375757284	3.32192809488736	9.84603454833291	2.6926450779424	4.07637538863168	6.71970281491796	8.40884907419003	7.15117382382529	4	9.05360866253606	4	4	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	7.54672936598938	8.59613582339321	10.6682266622648	9.72425636859273	10.5868696712549	10.5482257109122	10.6791267860234	9.24377854377313	6.75132088714328
11.8617072865859	4.35707142857143	6.3749375	8.7858758456179	8.86294724802092	6.89985	6.94791689567975	6.62724060568954	5	5	5.3332434081152	3.8073549220576	4.50015411291679	5	5	4	5.74995	5.10521052631579	11.5610281244591	6.3999	6.49995454545455	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.50015411291679	7.81792679184545	3	4	2	3.8332434081152	5	3	4	7.57380910692901	4	7.08496250072116	5	4	10.8391201381607	6.31891185686432	9.50015411291679	5.22239242133645	8.25046573233074	9.61946256357535	9	6.22239242133645	3.79354912253257	9.98842375757284	7.32192809488736	9.84603454833291	5.51457317282976	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4.37851162325373	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
11.999	10	6.3749375	11	6.40599235967584	6.89985	4	7.15380533607904	4	5	7.36989881115414	2	4.50015411291679	5	5	5.86727418153613	5.74995	5.10521052631579	11.5610281244591	6.3999	6.49995454545455	6.26204592419065	4.04580368961313	11.4995	7	9.47090856249816	4	10.9996666666667	4.50015411291679	6.70219238385548	6.8	4	2	6.21098388793455	5	6.74970847792131	8.11916386839992	7.57380910692901	8.0833076478472	8	9.41647431451387	4	10.8391201381607	5.22785040921546	9.50015411291679	2.41503749927884	8.25046573233074	9.61946256357535	4.25703069691987	2.41503749927884	3.41503749927884	9.98842375757284	3.63398500028846	9.84603454833291	3.1926450779424	5.07637538863168	3	4.41503749927884	3.44426052081948	4.52832083357372	9.05360866253606	4	4	3.20753504002006	5.41503749927884	9.80246534933144	7.1801624353445	9.76581499971152	2.41503749927884	7.40096505663576	9.21339603265605	9.59613582339321	10.6682266622648	9.31871496030764	10.5868696712549	10.7742016093806	10.6791267860234	11.6188163176306	8.15123379625294
10	4.35707142857143	6.3749375	9	7.58496250072116	10	7	8	5	4.875	4.66657674144853	3.94284910353322	4.38904300180568	5	5	3.125	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.16682077958346	3	3	4	6.62640116350434	6.60695094815715	5	7.38878119581771	4	7.57380910692901	8.34659083200133	6.71145336990087	3	4	9.21697052986182	6.31891185686432	9.77555477922207	6.88393396891272	5.25046573233074	9.61946256357535	7.41444375765946	5.5255556919577	7.47659240590858	9.98842375757284	6.30133096503294	9.84603454833291	5.95059694886338	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
11.999	4.35707142857143	6.3749375	9	7.64592798502376	10	6	6.51096191927738	5	5	5.3332434081152	4.58496250072116	4.50015411291679	5	5	4	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.16682077958346	3	3	4	2	3.3332434081152	5	2	4	7.57380910692901	3	6.16992500144231	4	4	9.21697052986182	6.31891185686432	9.77555477922207	5.22239242133645	5.25046573233074	9.61946256357535	9	6.22239242133645	3.79354912253257	9.98842375757284	7.32192809488736	9.84603454833291	5.51457317282976	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4.18925581162686	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
10.7918140711618	4.35707142857143	6.3749375	8.50143914515887	7.49825086752783	7.5	6.0703893278914	6.20163386116965	5	5	4.8332434081152	3.32192809488736	4.50015411291679	5	5	3	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.00015411291679	3	3	4	6.62640116350434	5.3332434081152	5	4.51096191927738	4.21255496476764	7.57380910692901	6	7.47248777146274	3	4	10.807210890206	6.31891185686432	10.4308914504797	6.41503749927884	6.91860742626296	9.61946256357535	7.41444375765946	8.54019263060113	7.47659240590858	9.98842375757284	8	9.04758495190594	7.1926450779424	8.07637538863168	10.6387978999517	8.40884907419003	8.81929995216641	7.42553442707944	8	5.86667717030691	6.29278174922785	7.20753504002006	8.12621155970918	9.80246534933144	4.41503749927884	9.76581499971152	5.47907256561782	7	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
11.7931155552743	4.35707142857143	6.3749375	9	7.76283977385029	10	6.51096191927738	6.20163386116965	5	5	4.99991007478187	3	4.50015411291679	5	5	3	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.00015411291679	3	3	4	2	3.3332434081152	5	2	4	7.57380910692901	3	6.16992500144231	4	4	9.21697052986182	6.31891185686432	9.77555477922207	5.22239242133645	5.25046573233074	9.61946256357535	9	6.22239242133645	3.79354912253257	9.98842375757284	7.32192809488736	9.84603454833291	5.51457317282976	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4.18925581162686	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
10	4.35707142857143	6.3749375	8	7	10	5.26303440583379	6.20163386116965	5	5	4.3332434081152	3.70432008794474	4.50015411291679	5	5	3	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.16682077958346	3	3	4	2	3.3332434081152	5	2	4	7.57380910692901	3	6.16992500144231	4	4	9.21697052986182	6.31891185686432	9.77555477922207	5.22239242133645	5.25046573233074	9.61946256357535	9	6.22239242133645	3.79354912253257	9.98842375757284	7.32192809488736	9.84603454833291	5.51457317282976	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4.18925581162686	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
9.04439411935845	4.35707142857143	6.3749375	8.29278174922785	6.51096191927738	10	6.94791689567975	5.80735492205761	5	5	4.3332434081152	3.78232075423624	4.50015411291679	5	5	3	3	3	11.5610281244591	4	3	3	5.10376388985287	11.4995	7	9.47090856249816	4	10.9996666666667	4.50015411291679	3	3	4	2	3.3332434081152	5	2	4	7.57380910692901	3	6.16992500144231	4	4	9.21697052986182	6.31891185686432	9.77555477922207	5.22239242133645	5.25046573233074	9.61946256357535	9	6.22239242133645	3.79354912253257	9.98842375757284	7.32192809488736	9.84603454833291	5.51457317282976	6.38868543084596	6.71970281491796	8.40884907419003	7.15117382382529	7.42553442707944	9.05360866253606	4.18925581162686	6.67176191570443	6.86784635337393	8.12621155970918	9.80246534933144	7.1801624353445	9.76581499971152	5.47907256561782	7.40096505663576	9.51046050546617	10.0053559427078	10.6682266622648	9.72425636859273	10.5868696712549	7.81574782016757	10.6791267860234	9.24377854377313	9.01102386230546
